,State,CountyName,Housing Type,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
16697,IN,White County,Data_1_bed,69056.41666666667,69307.66666666667,68657.58333333333,69157.58333333333,70976.91666666667,72554.58333333333,70671.16666666667,77653.33333333333,86922.41666666667,92409.16666666667,97772.5
16699,NY,Wyoming County,Data_1_bed,71621.0,67100.58333333333,62754.083333333336,61833.0,61886.5,63047.583333333336,67461.66666666667,69923.0,72309.58333333333,75595.75,79526.33333333333
16700,CO,Mesa County,Data_1_bed,171112.41666666666,159203.5,157348.66666666666,166104.75,179621.33333333334,219553.91666666666,227923.91666666666,237107.33333333334,274552.5,308719.4166666667,310748.4166666667
16701,NY,Livingston County,Data_1_bed,57397.416666666664,53207.75,52865.166666666664,52951.166666666664,53045.083333333336,54010.166666666664,55956.25,58213.5,62479.833333333336,66025.75,69605.16666666667
16706,MN,Cass County,Data_1_bed,126777.5,121754.75,111380.33333333333,109918.16666666667,114869.08333333333,114734.25,122190.91666666667,120781.91666666667,129383.83333333333,138536.91666666666,142491.0
16707,NY,Madison County,Data_1_bed,66959.83333333333,66840.66666666667,67678.0,72939.33333333333,63711.666666666664,61321.25,61633.5,63888.916666666664,69586.33333333333,68879.25,67589.16666666667
16716,NY,Columbia County,Data_1_bed,132661.16666666666,133781.08333333334,136629.33333333334,141544.16666666666,145336.33333333334,149576.16666666666,149573.16666666666,143020.66666666666,155167.25,167888.58333333334,178676.58333333334
16717,IN,Knox County,Data_1_bed,38960.0,38885.333333333336,38712.75,38988.083333333336,39901.833333333336,42098.333333333336,42303.0,42641.0,45431.916666666664,48811.916666666664,52205.166666666664
16721,OH,Sandusky County,Data_1_bed,58944.25,54043.833333333336,52245.916666666664,50495.0,51170.916666666664,53902.916666666664,57406.416666666664,61032.5,64485.583333333336,67800.25,69193.33333333333
16723,OH,Hocking County,Data_1_bed,138023.33333333334,128758.58333333333,122075.0,124808.08333333333,135839.5,142080.58333333334,152459.58333333334,165888.08333333334,179822.41666666666,191182.58333333334,201145.08333333334
16726,MN,Carlton County,Data_1_bed,99195.08333333333,87686.91666666667,86949.25,105153.41666666667,110311.41666666667,109676.08333333333,110398.41666666667,126763.91666666667,131520.25,129593.5,143092.25
16730,KY,Carlisle County,Data_1_bed,62998.833333333336,58917.333333333336,58411.083333333336,59295.333333333336,65735.91666666667,65895.41666666667,67324.25,71908.33333333333,74056.66666666667,78382.5,79816.33333333333
16731,VA,Rappahannock County,Data_1_bed,369869.4166666667,354211.25,352915.8333333333,355743.1666666667,356188.4166666667,361435.5833333333,356279.1666666667,361329.3333333333,379100.5833333333,403385.25,402986.3333333333
16733,IN,La Porte County,Data_1_bed,82247.66666666667,82656.16666666667,83997.58333333333,86293.83333333333,87710.16666666667,91371.08333333333,94186.58333333333,97262.66666666667,106324.83333333333,120153.0,121089.83333333333
16735,WA,Kittitas County,Data_1_bed,218959.66666666666,206539.5,206337.75,217094.5,225738.08333333334,244304.08333333334,266446.0833333333,288092.4166666667,307200.0,331242.5,341183.0833333333
16736,NY,Cayuga County,Data_1_bed,46652.333333333336,46136.5,48500.166666666664,49650.416666666664,49435.75,50370.083333333336,52006.083333333336,54035.666666666664,60645.083333333336,62623.166666666664,66717.41666666667
16738,NC,Hyde County,Data_1_bed,188754.16666666666,183372.16666666666,185544.91666666666,179499.33333333334,177631.75,183719.5,191971.58333333334,181062.16666666666,188988.41666666666,190293.0,193491.66666666666
16739,NE,Seward County,Data_1_bed,179102.0,179114.5,174674.83333333334,175416.25,184553.0,194154.41666666666,199712.33333333334,223491.16666666666,236572.0,245278.16666666666,268155.5
16743,CA,San Bernardino County,Data_1_bed,135287.16666666666,126155.83333333333,123988.66666666667,140142.0,146806.0,166475.66666666666,182286.25,203200.16666666666,232351.0,252032.0,270239.25
16744,CA,Mono County,Data_1_bed,204437.16666666666,202957.5,225847.33333333334,251159.83333333334,269633.5,297672.3333333333,299796.25,316389.1666666667,340500.75,357010.5833333333,369712.25
16745,WA,Skamania County,Data_1_bed,218475.75,215806.66666666666,222650.25,241064.41666666666,264415.1666666667,292182.6666666667,328479.0833333333,357235.8333333333,383561.75,400466.5833333333,409454.9166666667
16747,KS,Jefferson County,Data_1_bed,61436.916666666664,61289.0,62227.5,64077.583333333336,68776.66666666667,71722.16666666667,72929.25,77093.91666666667,78772.91666666667,82290.5,87873.83333333333
16748,NC,Alleghany County,Data_1_bed,110511.33333333333,108607.91666666667,101818.0,101624.91666666667,102972.0,105644.75,110320.41666666667,118033.83333333333,124852.66666666667,128878.66666666667,132257.5
16749,IN,Owen County,Data_1_bed,55004.916666666664,54344.916666666664,52276.25,51407.25,52733.0,52442.583333333336,51691.916666666664,52882.0,57441.25,63862.916666666664,63935.083333333336
16750,NH,Grafton County,Data_1_bed,94112.91666666667,89416.41666666667,88391.75,91136.25,97124.5,104658.16666666667,102206.33333333333,99286.08333333333,105432.41666666667,115342.08333333333,124865.66666666667
16751,NY,Essex County,Data_1_bed,64711.166666666664,62512.083333333336,61623.416666666664,62684.5,65777.91666666667,67095.58333333333,69660.83333333333,73044.0,77236.58333333333,81028.0,83570.91666666667
16758,MO,DeKalb County,Data_1_bed,71737.33333333333,71759.66666666667,75140.08333333333,75475.41666666667,77081.16666666667,79472.75,77836.83333333333,77966.83333333333,75331.58333333333,76644.08333333333,78554.91666666667
16759,VA,Rockbridge County,Data_1_bed,184525.58333333334,171952.91666666666,181993.16666666666,176859.5,162629.16666666666,163331.75,167047.5,165637.66666666666,167989.83333333334,170429.0,174265.08333333334
16760,MI,Emmet County,Data_1_bed,67163.08333333333,62568.666666666664,62039.083333333336,61489.75,63060.166666666664,63791.083333333336,65530.75,71037.0,72942.16666666667,73264.58333333333,74281.91666666667
16761,PA,Lancaster County,Data_1_bed,228106.91666666666,220539.5,206958.08333333334,219457.33333333334,210713.25,234323.58333333334,238980.66666666666,234353.16666666666,249208.25,257068.58333333334,258902.33333333334
16762,KS,Crawford County,Data_1_bed,39733.0,40628.916666666664,37374.333333333336,37078.666666666664,38808.083333333336,40990.583333333336,40292.166666666664,39275.0,36974.25,38982.5,41629.0
16763,CO,Routt County,Data_1_bed,236289.0,229034.16666666666,237278.75,248405.25,269593.8333333333,298170.3333333333,313738.25,311531.0833333333,310761.1666666667,329259.0833333333,350711.75
16766,OR,Umatilla County,Data_1_bed,93696.16666666667,81853.0,78706.0,88777.66666666667,95910.08333333333,105627.0,105436.41666666667,103565.83333333333,114359.41666666667,113206.75,116245.0
16771,MO,Perry County,Data_1_bed,122690.33333333333,120821.25,120545.41666666667,122379.83333333333,115874.08333333333,117664.91666666667,120544.41666666667,126386.08333333333,139840.08333333334,138376.5,151103.91666666666
16772,IN,Gibson County,Data_1_bed,38361.75,36974.916666666664,37573.666666666664,39126.75,37732.0,37619.5,39290.083333333336,39530.833333333336,41305.25,43395.916666666664,43983.0
16774,WV,Jackson County,Data_1_bed,61268.875,57207.75,51701.833333333336,55562.833333333336,60037.0,60958.333333333336,66572.58333333333,67972.0,63236.0,60443.0,60763.583333333336
16777,AZ,Cochise County,Data_1_bed,312690.4166666667,287782.0833333333,292778.6666666667,309297.9166666667,310472.75,286859.3333333333,238047.66666666666,204307.33333333334,192601.75,165623.75,159712.25
16785,SD,Hamlin County,Data_1_bed,106531.75,107651.33333333333,110331.75,110024.66666666667,113713.41666666667,119713.66666666667,120741.91666666667,125087.41666666667,129192.66666666667,139428.75,139720.83333333334
16788,OK,McIntosh County,Data_1_bed,33985.333333333336,34526.166666666664,33325.833333333336,36905.166666666664,39435.583333333336,44759.666666666664,51172.416666666664,53380.5,55956.916666666664,61251.583333333336,62497.833333333336
16790,KS,Jefferson County,Data_1_bed,66256.75,64814.333333333336,66091.66666666667,67099.16666666667,71863.25,74654.33333333333,78887.91666666667,84148.25,92264.41666666667,96439.08333333333,94262.0
16791,TX,Comanche County,Data_1_bed,182622.91666666666,204816.25,207457.08333333334,191303.0,191966.58333333334,201853.16666666666,235125.66666666666,222948.08333333334,232918.58333333334,237932.83333333334,245126.58333333334
16793,MN,Freeborn County,Data_1_bed,80308.75,76351.91666666667,76937.75,78478.41666666667,78828.5,77537.75,77760.75,81283.08333333333,78469.91666666667,75146.41666666667,76686.66666666667
16794,MN,Saint Louis County,Data_1_bed,122662.5,110565.41666666667,99535.5,99397.91666666667,98045.5,99538.41666666667,112234.91666666667,120562.41666666667,134339.25,140624.41666666666,144299.58333333334
16801,IN,Daviess County,Data_1_bed,32934.666666666664,32321.416666666668,32948.166666666664,34912.083333333336,35632.583333333336,38189.5,39031.416666666664,40174.333333333336,40476.25,41128.083333333336,43747.333333333336
16802,NE,Keith County,Data_1_bed,37185.5,37911.5,39113.5,40105.666666666664,41400.166666666664,40548.166666666664,37365.25,38960.5,43048.833333333336,47795.5,47642.166666666664
16805,MT,Missoula County,Data_1_bed,284882.5,276265.6666666667,263578.6666666667,240866.58333333334,245658.16666666666,244662.0,257222.58333333334,246013.83333333334,239536.83333333334,253884.66666666666,294220.75
16806,OR,Curry County,Data_1_bed,236690.16666666666,224398.08333333334,211933.33333333334,227583.75,241602.08333333334,254799.5,252325.16666666666,250158.25,264779.5,283945.1666666667,288049.6666666667
16807,SD,Pennington County,Data_1_bed,187497.75,176345.66666666666,169018.08333333334,175000.16666666666,158198.66666666666,166068.83333333334,176519.25,165950.75,155469.83333333334,157404.91666666666,152595.58333333334
16808,NE,Keith County,Data_1_bed,70482.0,71525.66666666667,70257.16666666667,72426.66666666667,74043.08333333333,80832.75,84231.41666666667,93992.41666666667,99538.66666666667,112649.25,123515.58333333333
16809,CA,El Dorado County,Data_1_bed,145905.5,130514.0,130957.66666666667,143388.41666666666,171968.33333333334,191554.91666666666,209082.25,252101.58333333334,285141.8333333333,326015.4166666667,334188.3333333333
16810,NY,Delaware County,Data_1_bed,111397.75,109326.41666666667,105078.91666666667,109190.33333333333,111941.5,106856.66666666667,105313.08333333333,104383.25,109558.25,118778.83333333333,129612.91666666667
16812,NY,Broome County,Data_1_bed,99665.25,90848.91666666667,91436.75,95112.41666666667,95302.75,86277.08333333333,84919.83333333333,90434.5,89440.91666666667,85202.66666666667,100906.5
16813,VA,Tazewell County,Data_1_bed,49876.416666666664,48985.416666666664,50680.916666666664,48483.666666666664,48988.083333333336,49219.416666666664,48714.5,46388.916666666664,44770.416666666664,44354.333333333336,43978.333333333336
16814,OH,Darke County,Data_1_bed,31244.916666666668,30986.0,33378.583333333336,33804.75,36196.666666666664,31966.5,29436.916666666668,29170.416666666668,30669.0,34154.75,35973.166666666664
16816,ME,Cumberland County,Data_1_bed,171606.91666666666,169089.5,169967.58333333334,163435.0,162005.08333333334,166137.25,175909.25,188422.08333333334,202233.0,214608.25,233254.41666666666
16820,FL,Levy County,Data_1_bed,60907.333333333336,56562.833333333336,55150.666666666664,56989.583333333336,58649.083333333336,58909.166666666664,58115.0,61970.666666666664,66080.25,70418.25,74126.33333333333
16822,OH,Gallia County,Data_1_bed,35586.416666666664,36357.583333333336,36951.083333333336,36726.666666666664,38122.25,39026.333333333336,43578.166666666664,43339.083333333336,42424.583333333336,45204.666666666664,43468.416666666664
16823,PA,Carbon County,Data_1_bed,102345.0,98876.08333333333,99435.0,99004.75,100616.41666666667,104899.91666666667,107740.75,107237.83333333333,115501.16666666667,115117.08333333333,124729.5
16824,CA,Modoc County,Data_1_bed,36809.333333333336,37802.583333333336,41497.666666666664,47767.583333333336,56065.333333333336,63227.666666666664,68775.83333333333,75205.33333333333,81700.33333333333,85702.16666666667,87057.16666666667
16827,IN,Spencer County,Data_1_bed,52329.083333333336,54092.583333333336,56050.333333333336,56265.083333333336,56200.5,56232.416666666664,58663.5,61197.416666666664,60557.083333333336,64264.25,63724.083333333336
16831,IN,Montgomery County,Data_1_bed,39858.833333333336,44995.583333333336,42456.083333333336,42325.75,44996.5,46940.083333333336,48126.333333333336,46043.25,50632.083333333336,58033.5,64515.25
16837,NY,Cattaraugus County,Data_1_bed,73638.58333333333,73857.33333333333,71789.33333333333,71848.25,64809.583333333336,60372.416666666664,58360.666666666664,56292.833333333336,57488.166666666664,58875.916666666664,60492.333333333336
16841,MN,Martin County,Data_1_bed,26854.666666666668,26315.333333333332,25488.416666666668,26009.833333333332,26784.916666666668,28993.333333333332,30171.916666666668,31540.833333333332,31513.333333333332,33723.25,34175.083333333336
16843,IN,Crawford County,Data_1_bed,53714.75,53172.083333333336,52077.083333333336,52800.166666666664,55135.416666666664,57276.666666666664,58310.833333333336,59093.166666666664,62076.0,63202.333333333336,63620.333333333336
16844,IN,Washington County,Data_1_bed,64603.083333333336,63429.916666666664,56180.583333333336,56639.75,60375.5,59783.75,63255.25,68077.66666666667,69587.66666666667,72635.66666666667,77383.66666666667
16845,KY,Grayson County,Data_1_bed,28448.375,30230.916666666668,31218.25,31955.5,32113.416666666668,34223.75,35585.333333333336,38491.0,39930.416666666664,45258.75,46213.666666666664
16847,CT,Litchfield County,Data_1_bed,211822.16666666666,210185.83333333334,180435.33333333334,192104.33333333334,192867.33333333334,195417.58333333334,206024.91666666666,215409.16666666666,228372.16666666666,224560.41666666666,239833.16666666666
16849,MN,Fillmore County,Data_1_bed,116897.5,117527.91666666667,124019.41666666667,133968.83333333334,144311.66666666666,144445.83333333334,149078.41666666666,156079.5,166648.5,177413.16666666666,178423.5
16853,CO,Logan County,Data_1_bed,47997.583333333336,45919.0,48463.5,49947.333333333336,54503.416666666664,60339.0,65573.16666666667,71355.83333333333,79972.0,82352.5,85720.16666666667
16856,PA,Perry County,Data_1_bed,69502.33333333333,63640.5,59865.25,58255.916666666664,61375.166666666664,61104.25,61685.666666666664,64633.333333333336,64784.25,66288.25,68268.33333333333
16863,NY,Erie County,Data_1_bed,184195.66666666666,174796.0,160975.08333333334,157193.25,150769.58333333334,152346.66666666666,149336.33333333334,152548.33333333334,152676.0,157113.16666666666,154100.0
16868,IN,Parke County,Data_1_bed,57997.083333333336,58718.333333333336,57108.416666666664,56230.916666666664,53823.25,52945.416666666664,53662.916666666664,56861.166666666664,62406.916666666664,67425.0,71011.5
16870,IL,Monroe County,Data_1_bed,81853.66666666667,82398.0,85585.83333333333,89829.66666666667,94418.83333333333,96218.75,102751.25,108386.41666666667,115339.66666666667,115818.75,117999.83333333333
16873,OK,Nowata County,Data_1_bed,34176.583333333336,33449.166666666664,33594.583333333336,33436.25,32385.666666666668,32688.333333333332,32787.666666666664,36063.583333333336,40474.666666666664,41048.666666666664,37849.583333333336
16874,CO,Logan County,Data_1_bed,94433.25,92098.41666666667,89630.0,94163.83333333333,101184.58333333333,110678.08333333333,125120.0,134137.5,149337.08333333334,158334.58333333334,165099.75
16875,OR,Benton County,Data_1_bed,250674.08333333334,236047.5,240759.66666666666,254349.75,263776.4166666667,272425.5,251653.58333333334,259542.0,284322.0,285992.8333333333,278683.1666666667
16876,NC,Transylvania County,Data_1_bed,187022.5,183336.33333333334,178878.5,176059.58333333334,171913.66666666666,181527.83333333334,190078.91666666666,207526.75,218737.0,232044.16666666666,238149.16666666666
16880,NY,Ulster County,Data_1_bed,198451.91666666666,195352.5,193488.25,190125.08333333334,207572.83333333334,219216.58333333334,236355.25,248211.16666666666,264172.6666666667,282721.5833333333,286620.0
16881,OH,Muskingum County,Data_1_bed,43443.5,43289.166666666664,43006.916666666664,45683.0,49677.916666666664,51585.75,55448.833333333336,58190.75,62911.75,63284.25,61869.916666666664
16884,NH,Sullivan County,Data_1_bed,91163.41666666667,88114.75,86468.0,89061.75,92800.66666666667,93397.83333333333,95089.5,102263.5,105425.25,108686.58333333333,112194.0
16885,NY,Allegany County,Data_1_bed,60203.0,58141.416666666664,60349.416666666664,60600.166666666664,64275.833333333336,65895.5,69520.16666666667,74822.91666666667,79985.91666666667,84108.41666666667,88408.33333333333
16891,GA,Sumter County,Data_1_bed,187967.8,175424.0,170106.16666666666,175873.08333333334,186618.83333333334,189124.58333333334,179018.83333333334,186835.41666666666,200258.83333333334,208195.66666666666,212245.0
16892,KS,Kingman County,Data_1_bed,51401.5,51476.0,53892.583333333336,53322.0,53773.083333333336,54649.416666666664,54280.916666666664,53285.666666666664,54309.0,55538.0,54643.5
16893,SD,Davison County,Data_1_bed,45545.4,48041.25,50263.25,48081.833333333336,45771.5,46973.416666666664,53254.083333333336,54539.166666666664,57464.0,60488.083333333336,62826.833333333336
16894,NY,Schoharie County,Data_1_bed,97306.41666666667,100484.08333333333,104776.91666666667,105466.5,108102.41666666667,113304.41666666667,113081.25,110858.5,103364.0,105100.58333333333,113503.75
16895,NY,Westchester County,Data_1_bed,341567.9166666667,308958.4166666667,295538.8333333333,324685.75,322997.0833333333,318751.6666666667,323074.5,317164.1666666667,332197.4166666667,359012.75,349887.8333333333
16898,KS,Greenwood County,Data_1_bed,36680.333333333336,36558.25,35587.25,35122.833333333336,38754.666666666664,39715.333333333336,41238.416666666664,42743.333333333336,43033.0,45715.75,46743.75
16904,MA,Worcester County,Data_1_bed,202613.33333333334,179675.33333333334,171060.58333333334,181710.91666666666,187680.08333333334,190408.83333333334,211191.08333333334,214155.58333333334,237475.08333333334,255382.41666666666,257713.0
16905,NY,Hamilton County,Data_1_bed,75902.33333333333,73069.16666666667,73584.5,75246.41666666667,80957.08333333333,81664.75,85834.41666666667,89523.66666666667,91411.91666666667,93525.83333333333,100874.58333333333
16907,NC,Caldwell County,Data_1_bed,44279.5,46448.166666666664,48249.333333333336,53955.583333333336,57447.083333333336,65044.666666666664,66460.91666666667,66627.0,68327.0,72840.5,75519.25
16908,IN,Spencer County,Data_1_bed,69702.16666666667,70022.16666666667,70236.91666666667,70505.25,69247.83333333333,66740.0,67431.83333333333,69333.5,74737.16666666667,79431.33333333333,84898.08333333333
16910,NY,Lewis County,Data_1_bed,34812.416666666664,37208.083333333336,39449.583333333336,41553.583333333336,43068.0,45682.0,51385.0,53320.833333333336,60726.75,62580.166666666664,67879.25
16911,WV,Hampshire County,Data_1_bed,88140.66666666667,88182.91666666667,88621.83333333333,88888.5,90839.25,93233.33333333333,102249.41666666667,105342.91666666667,109204.08333333333,112978.91666666667,115688.75
16912,WY,Washakie County,Data_1_bed,166700.33333333334,170935.75,184067.41666666666,192334.58333333334,186092.16666666666,190634.33333333334,193404.91666666666,196447.33333333334,201019.33333333334,207305.66666666666,210297.91666666666
16913,ID,Camas County,Data_1_bed,97744.0,86651.16666666667,86565.33333333333,93771.33333333333,97751.66666666667,96999.5,104044.41666666667,112614.91666666667,127504.83333333333,141074.0,152850.66666666666
16915,NE,Red Willow County,Data_1_bed,39701.083333333336,41065.333333333336,41747.333333333336,41116.666666666664,39698.583333333336,40715.833333333336,40308.166666666664,44879.75,47562.583333333336,50265.833333333336,50934.75
16918,NY,Ulster County,Data_1_bed,191181.5,183820.0,174519.25,164836.33333333334,168627.75,174328.25,172938.58333333334,169672.91666666666,179719.83333333334,193725.16666666666,197939.66666666666
16921,WI,Douglas County,Data_1_bed,69059.25,67090.0,65186.916666666664,69030.5,69730.91666666667,69748.91666666667,72654.75,72668.5,77921.83333333333,79925.16666666667,83547.66666666667
16923,OR,Josephine County,Data_1_bed,201095.41666666666,182591.58333333334,168308.83333333334,179603.08333333334,187453.25,180169.83333333334,172017.91666666666,180182.25,191973.0,197709.25,169464.75
16924,NY,Hamilton County,Data_1_bed,120851.66666666667,123057.33333333333,123557.66666666667,128068.75,131356.91666666666,137503.16666666666,143311.41666666666,153374.5,157693.83333333334,163496.0,169676.83333333334
16931,OH,Crawford County,Data_1_bed,74624.0,72976.08333333333,71486.75,71050.16666666667,75816.16666666667,83650.66666666667,82028.0,86616.33333333333,94182.75,101045.83333333333,104832.66666666667
16932,MA,Franklin County,Data_1_bed,120631.0,120795.83333333333,117198.75,121309.75,124969.33333333333,127124.25,122996.58333333333,129697.41666666667,150658.25,149844.08333333334,150572.08333333334
16933,NC,Macon County,Data_1_bed,146078.16666666666,137082.25,127945.33333333333,125611.91666666667,128941.16666666667,127957.75,125656.25,130273.5,134427.5,137620.58333333334,151343.41666666666
16935,NY,Sullivan County,Data_1_bed,106857.0,104321.16666666667,100961.83333333333,99203.25,99464.25,107970.25,110426.5,115829.25,128755.16666666667,130374.16666666667,130356.16666666667
16939,CO,Morgan County,Data_1_bed,78967.41666666667,81778.58333333333,84398.5,83653.75,91765.58333333333,99853.08333333333,105831.83333333333,121936.83333333333,138763.08333333334,148645.66666666666,151290.66666666666
16941,OR,Coos County,Data_1_bed,50520.25,46469.416666666664,44498.416666666664,46002.666666666664,43157.5,45378.5,49917.5,48710.75,53893.416666666664,71089.66666666667,85612.33333333333
16943,OH,Meigs County,Data_1_bed,36533.416666666664,43508.833333333336,45716.666666666664,44864.5,44128.5,42449.083333333336,42865.583333333336,43954.25,46817.916666666664,49781.75,50769.75
16944,NC,Dare County,Data_1_bed,109736.91666666667,111384.83333333333,111010.58333333333,119881.33333333333,120164.16666666667,119009.66666666667,112778.75,101775.41666666667,94586.25,100250.66666666667,107940.16666666667
16946,MT,Park County,Data_1_bed,315513.6666666667,305210.9166666667,303991.5833333333,318715.4166666667,332307.75,357516.8333333333,378308.25,415324.6666666667,452642.0,487658.8333333333,550353.9166666666
16947,CA,Yuba County,Data_1_bed,116374.0,113098.25,114250.08333333333,131303.75,147785.5,153507.66666666666,160386.66666666666,174194.66666666666,187467.41666666666,185393.25,201796.0
16952,KS,Lyon County,Data_1_bed,45397.583333333336,43811.333333333336,43408.333333333336,45475.5,49631.5,52985.833333333336,55911.333333333336,59429.083333333336,62280.75,67956.75,72105.58333333333
16955,OH,Hancock County,Data_1_bed,130295.16666666667,125754.25,126278.33333333333,126460.66666666667,129866.5,137065.25,136400.08333333334,150326.58333333334,159132.66666666666,168964.5,186216.33333333334
16956,CO,Otero County,Data_1_bed,30887.416666666668,30668.416666666668,31834.916666666668,34823.416666666664,37092.833333333336,37104.083333333336,38053.333333333336,37407.083333333336,39477.0,42270.333333333336,43868.25
16958,NV,Clark County,Data_1_bed,85692.08333333333,78510.91666666667,72203.0,81702.83333333333,93918.91666666667,88103.33333333333,93492.91666666667,94670.58333333333,104557.66666666667,108721.83333333333,106784.66666666667
16961,IN,Carroll County,Data_1_bed,85430.75,89436.41666666667,87891.33333333333,88651.33333333333,91319.33333333333,90201.0,91564.33333333333,97739.41666666667,106739.33333333333,118735.41666666667,122442.08333333333
16962,NY,Chautauqua County,Data_1_bed,80623.08333333333,81470.0,72402.33333333333,68966.41666666667,68406.83333333333,69178.83333333333,70139.0,81665.58333333333,79768.75,81887.91666666667,87006.08333333333
16968,PA,Tioga County,Data_1_bed,94021.66666666667,90488.5,90001.33333333333,89584.58333333333,92359.41666666667,94722.33333333333,98937.5,99595.5,102816.25,97385.33333333333,99919.33333333333
16971,MO,Andrew County,Data_1_bed,62840.5,60344.416666666664,57945.416666666664,57341.5,62306.166666666664,66468.91666666667,63599.5,66191.33333333333,68647.0,72002.08333333333,70756.5
16973,MN,Nicollet County,Data_1_bed,123808.875,114439.58333333333,111806.75,114422.75,114065.41666666667,121452.41666666667,131316.83333333334,136182.5,148622.83333333334,159977.0,144516.0
16974,IN,Rush County,Data_1_bed,77581.58333333333,77342.58333333333,73091.08333333333,66420.08333333333,62877.75,60731.25,63146.25,59249.583333333336,62424.416666666664,63752.416666666664,64944.25
16980,CO,Park County,Data_1_bed,122329.66666666667,121223.41666666667,121596.08333333333,128099.08333333333,138293.5,149705.33333333334,164520.66666666666,174680.25,189798.75,201362.41666666666,209486.08333333334
16985,WV,Hardy County,Data_1_bed,64374.416666666664,61361.083333333336,61889.0,58725.75,54679.5,56104.25,65028.25,67193.83333333333,72521.25,73339.5,74130.08333333333
16986,NE,Cuming County,Data_1_bed,27407.333333333332,26996.666666666668,26969.166666666668,26655.5,28037.416666666668,30571.416666666668,35283.333333333336,35957.083333333336,37560.166666666664,40380.416666666664,40730.916666666664
16987,MO,Cole County,Data_1_bed,104609.08333333333,101794.41666666667,102686.66666666667,95655.33333333333,95595.08333333333,98916.58333333333,102563.83333333333,108028.16666666667,107900.0,104629.75,120530.08333333333
16988,VA,Frederick County,Data_1_bed,136964.0,133407.41666666666,135195.33333333334,142196.33333333334,142611.16666666666,138860.66666666666,140307.83333333334,148864.25,165887.83333333334,170630.58333333334,180491.25
16989,CA,Placer County,Data_1_bed,182865.6,170578.5,181334.25,202964.91666666666,208187.25,194987.5,213931.75,224453.66666666666,240936.83333333334,260475.08333333334,271494.1666666667
16990,MA,Franklin County,Data_1_bed,130170.33333333333,125371.91666666667,118499.5,120140.83333333333,125227.41666666667,128038.0,120110.66666666667,125386.25,141075.41666666666,134264.25,132678.75
16991,WV,Hampshire County,Data_1_bed,81413.25,80597.33333333333,74909.08333333333,72323.41666666667,71049.91666666667,71608.16666666667,77703.83333333333,87334.83333333333,101080.66666666667,102781.58333333333,105046.5
16994,MN,Brown County,Data_1_bed,124944.75,122897.25,113879.0,124204.41666666667,140905.16666666666,141556.25,132185.41666666666,125853.66666666667,130904.08333333333,140980.5,146686.41666666666
17000,NH,Cheshire County,Data_1_bed,161266.91666666666,158973.83333333334,160261.66666666666,163046.33333333334,164258.0,169420.33333333334,175621.91666666666,177462.25,189241.08333333334,195144.41666666666,205216.58333333334
17001,OR,Tillamook County,Data_1_bed,271469.25,243754.5,245703.58333333334,257683.58333333334,270841.1666666667,292276.9166666667,311417.3333333333,321644.5,340410.5833333333,352945.4166666667,368002.6666666667
17002,FL,Collier County,Data_1_bed,150686.5,140441.16666666666,135457.91666666666,140858.75,153208.41666666666,157764.91666666666,180474.75,180720.41666666666,162490.08333333334,179004.41666666666,190870.66666666666
17004,IA,Delaware County,Data_1_bed,51387.666666666664,53487.75,55266.833333333336,58043.916666666664,61932.5,60503.083333333336,62907.333333333336,65136.916666666664,67698.33333333333,70467.75,75145.08333333333
17006,WA,Lewis County,Data_1_bed,106207.91666666667,108739.33333333333,109661.66666666667,118845.08333333333,127150.25,142908.5,158754.08333333334,171912.25,183096.66666666666,196023.41666666666,209211.58333333334
17008,NY,Essex County,Data_1_bed,156332.91666666666,163368.58333333334,161453.08333333334,169108.41666666666,169124.41666666666,178831.58333333334,188994.08333333334,200057.83333333334,209599.0,218308.25,224487.91666666666
17015,OK,Seminole County,Data_1_bed,49733.416666666664,49431.5,48086.5,48435.0,51722.333333333336,48654.416666666664,46332.0,52135.083333333336,52945.0,57810.583333333336,55193.416666666664
17016,KY,Christian County,Data_1_bed,109620.83333333333,103262.5,101120.75,99779.41666666667,101605.08333333333,105464.66666666667,112768.66666666667,108193.08333333333,114217.75,134754.83333333334,134165.16666666666
17019,MA,Franklin County,Data_1_bed,109311.91666666667,104881.66666666667,100670.16666666667,110812.66666666667,114998.25,118385.66666666667,115410.16666666667,123791.83333333333,138287.08333333334,136619.41666666666,141722.75
17020,NE,Lincoln County,Data_1_bed,83424.18181818182,91498.66666666667,100665.41666666667,106104.66666666667,108497.91666666667,111990.41666666667,112076.66666666667,113564.41666666667,126186.58333333333,144953.0,158656.16666666666
17023,PA,Washington County,Data_1_bed,63045.583333333336,65952.16666666667,70717.75,65463.0,67993.5,73379.33333333333,72904.0,68968.25,71147.91666666667,78966.58333333333,89785.33333333333
17025,NE,Keith County,Data_1_bed,34382.416666666664,35829.083333333336,36495.666666666664,37049.416666666664,37852.75,41171.083333333336,46359.666666666664,54203.666666666664,58977.25,64679.416666666664,67404.08333333333
17028,MI,Baraga County,Data_1_bed,90991.58333333333,87878.66666666667,88562.33333333333,82316.0,79628.33333333333,81040.5,86546.75,94454.08333333333,104469.41666666667,105786.0,107343.08333333333
17032,MN,Winona County,Data_1_bed,123880.16666666667,115071.83333333333,113904.0,119430.33333333333,126174.66666666667,130881.58333333333,138132.66666666666,151271.08333333334,158430.66666666666,165319.83333333334,166682.66666666666
