,State,CountyName,Housing Type,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
7606,IL,Henry County,Data_condo,133374.75,129617.16666666667,128378.58333333333,130612.66666666667,136461.83333333334,142739.25,148813.75,154252.08333333334,159235.75,164527.16666666666,167451.91666666666
7607,NE,Douglas County,Data_condo,114792.91666666667,110265.66666666667,105018.41666666667,104995.58333333333,108383.91666666667,109761.0,115105.33333333333,120939.41666666667,124577.41666666667,128283.5,139070.75
7608,CA,Santa Clara County,Data_condo,609963.25,587694.8333333334,615017.1666666666,755156.0,790283.9166666666,880984.0,910657.1666666666,958895.25,1105140.3333333333,1001644.25,1055690.9166666667
7609,IA,Henry County,Data_condo,105612.41666666667,107550.91666666667,110299.83333333333,111838.66666666667,115391.91666666667,121073.83333333333,123266.08333333333,126900.66666666667,130670.0,134364.0,140861.41666666666
7610,OK,Craig County,Data_condo,218463.41666666666,216650.91666666666,206612.08333333334,208958.0,207094.83333333334,213991.83333333334,211430.08333333334,213651.33333333334,222794.58333333334,235221.33333333334,248697.08333333334
7611,MI,Barry County,Data_condo,127667.5,124634.91666666667,125713.83333333333,133507.41666666666,143806.75,154699.33333333334,166478.83333333334,186630.58333333334,209520.83333333334,221093.25,242190.75
7612,NC,Forsyth County,Data_condo,126337.08333333333,120624.75,119977.41666666667,122192.75,123294.75,123585.25,126675.66666666667,132465.91666666666,141525.75,142110.75,156607.08333333334
7613,OK,McIntosh County,Data_condo,144267.08333333334,140353.33333333334,129523.66666666667,137416.41666666666,144148.08333333334,154350.75,172966.5,182600.25,194182.66666666666,197710.25,176363.16666666666
7614,FL,Citrus County,Data_condo,97922.5,89190.08333333333,87665.08333333333,90342.66666666667,95296.25,101944.66666666667,110613.75,125113.91666666667,132454.0,131216.5,139242.0
7615,MA,Hampshire County,Data_condo,218721.16666666666,216989.66666666666,207974.83333333334,217269.41666666666,226769.41666666666,221709.08333333334,228961.66666666666,234786.58333333334,244104.83333333334,247227.25,260537.66666666666
7617,MN,Nicollet County,Data_condo,156407.75,149516.16666666666,149835.25,155599.08333333334,161502.58333333334,167467.33333333334,174806.33333333334,186914.33333333334,199738.08333333334,210292.41666666666,215930.08333333334
7618,NJ,Somerset County,Data_condo,214678.83333333334,204621.25,188555.75,176126.25,180373.5,187391.75,195340.58333333334,199046.83333333334,206953.75,211019.16666666666,224588.83333333334
7619,TX,Bexar County,Data_condo,196484.41666666666,205540.5,217488.41666666666,226389.75,243282.58333333334,256596.5,264999.6666666667,278299.0,283379.8333333333,292217.5833333333,282299.5
7620,LA,Saint Charles Parish,Data_condo,113207.83333333333,112538.83333333333,112738.16666666667,113045.5,116399.08333333333,119321.08333333333,119888.0,118823.58333333333,118201.33333333333,121098.0,124815.5
7621,IL,DeKalb County,Data_condo,119419.33333333333,115035.5,112541.08333333333,111795.0,115339.91666666667,120114.33333333333,128018.75,134232.83333333334,141766.41666666666,144145.83333333334,151118.25
7622,WV,Kanawha County,Data_condo,149616.08333333334,160715.58333333334,151231.58333333334,142971.16666666666,153383.66666666666,150993.58333333334,156126.0,156827.16666666666,171663.0,160066.83333333334,164963.0
7623,MA,Worcester County,Data_condo,178117.08333333334,170090.75,158672.91666666666,150624.83333333334,153562.91666666666,157088.41666666666,168984.75,179814.08333333334,190194.33333333334,194942.91666666666,210716.08333333334
7624,OK,Tulsa County,Data_condo,67162.25,65312.0,63044.333333333336,61061.583333333336,62168.416666666664,64430.5,63591.666666666664,67380.75,68499.0,67640.25,69471.08333333333
7625,TX,Cameron County,Data_condo,132865.5,124388.83333333333,117250.91666666667,111138.25,106745.75,112785.66666666667,112979.75,115473.75,114678.33333333333,114614.91666666667,123015.0
7627,TX,Nueces County,Data_condo,91562.25,88579.66666666667,86042.83333333333,88014.33333333333,94131.0,94720.08333333333,98070.66666666667,103684.0,111044.83333333333,116649.0,121363.41666666667
7628,CA,San Luis Obispo County,Data_condo,397817.75,373301.1666666667,364083.3333333333,397827.1666666667,443088.75,494160.0,525170.6666666666,589844.5,656192.25,697758.5,768516.0
7631,IL,McHenry County,Data_condo,156982.5,140606.33333333334,137006.08333333334,141327.66666666666,147764.0,151802.41666666666,156004.08333333334,163905.58333333334,182800.75,182210.66666666666,187184.0
7632,IA,Bremer County,Data_condo,123991.25,124344.91666666667,126318.33333333333,127475.5,127535.91666666667,132474.58333333334,136133.66666666666,141505.0,146721.5,150238.75,155628.75
7633,UT,Grand County,Data_condo,218230.75,209983.33333333334,219070.16666666666,241383.0,252055.83333333334,269893.4166666667,286157.25,307006.25,335954.8333333333,373555.25,381738.0
7635,PA,Wyoming County,Data_condo,197210.5,193883.33333333334,199536.75,204124.91666666666,212348.16666666666,210096.66666666666,198317.83333333334,211222.16666666666,222206.33333333334,240091.75,249052.41666666666
7636,FL,Lake County,Data_condo,125296.91666666667,110331.58333333333,114439.25,119026.91666666667,118267.5,117613.25,124468.0,144150.16666666666,161368.41666666666,159926.08333333334,168515.33333333334
7637,VA,Poquoson City,Data_condo,230259.16666666666,226249.08333333334,226619.83333333334,230487.83333333334,235558.16666666666,244711.08333333334,259648.33333333334,269306.0,274128.1666666667,284705.75,291950.4166666667
7638,IN,Owen County,Data_condo,89903.25,87920.0,87256.0,89315.75,93874.33333333333,98299.5,100701.08333333333,106582.0,115461.83333333333,123208.66666666667,128845.91666666667
7639,NJ,Burlington County,Data_condo,218325.0,196114.91666666666,181274.5,172942.33333333334,172617.83333333334,177036.83333333334,175892.41666666666,176704.58333333334,180579.75,190592.08333333334,200942.66666666666
7640,WI,Jefferson County,Data_condo,102683.91666666667,94604.33333333333,90799.83333333333,88321.0,91814.58333333333,93811.75,101624.33333333333,114428.66666666667,125533.25,122582.41666666667,119479.25
7642,NJ,Sussex County,Data_condo,319010.5,307898.4166666667,281653.0,281910.5833333333,270468.0833333333,254690.25,230950.91666666666,221292.25,235667.08333333334,261443.83333333334,265365.0
7643,IL,La Salle County,Data_condo,123531.91666666667,120224.83333333333,115440.08333333333,118334.33333333333,123085.75,131516.83333333334,133771.08333333334,136085.25,132294.16666666666,132593.16666666666,136759.41666666666
7644,TN,Williamson County,Data_condo,147780.41666666666,148351.83333333334,151612.41666666666,153233.5,152716.16666666666,158303.66666666666,167658.16666666666,176240.75,194765.75,204546.41666666666,215803.16666666666
7645,PA,Lehigh County,Data_condo,169291.16666666666,157847.33333333334,145208.58333333334,141487.25,143094.5,143324.75,140321.83333333334,147263.25,153973.83333333334,162742.33333333334,163878.58333333334
7646,MD,Calvert County,Data_condo,269918.5,263185.6666666667,248448.66666666666,248501.66666666666,254207.08333333334,263935.5,256340.58333333334,270565.1666666667,293508.75,291356.5833333333,297289.0833333333
7647,PA,Franklin County,Data_condo,191666.41666666666,182094.08333333334,175182.75,180001.66666666666,182281.41666666666,180687.0,181752.16666666666,188173.41666666666,182457.33333333334,180884.33333333334,185448.33333333334
7648,WA,Grays Harbor County,Data_condo,77985.41666666667,74692.83333333333,73696.75,71438.5,80202.83333333333,85491.83333333333,87730.5,92990.33333333333,94519.5,107011.75,126075.33333333333
7649,MI,Newaygo County,Data_condo,94754.5,93320.33333333333,93079.25,97524.16666666667,105938.58333333333,112746.33333333333,121255.91666666667,131761.08333333334,142367.33333333334,155246.58333333334,159460.0
7651,CA,Fresno County,Data_condo,433145.0833333333,376267.25,391185.3333333333,437439.0,464691.8333333333,462252.5833333333,478978.0833333333,511417.75,538244.9166666666,546632.9166666666,570476.9166666666
7652,CA,Santa Barbara County,Data_condo,775206.9166666666,695997.5833333334,699790.3333333334,831431.8333333334,977639.4166666666,1140529.6666666667,1279050.6666666667,1413081.75,1601516.6666666667,1667263.25,1776915.1666666667
7654,NJ,Burlington County,Data_condo,67294.0,62982.333333333336,63255.166666666664,61545.416666666664,61591.166666666664,61339.833333333336,63980.916666666664,67244.66666666667,71089.0,74983.91666666667,78366.58333333333
7655,MO,Saint Louis County,Data_condo,150312.66666666666,144839.0,143159.41666666666,143688.75,145226.0,148916.0,145517.08333333334,149765.41666666666,151693.0,153603.16666666666,149529.58333333334
7656,MN,Scott County,Data_condo,143496.08333333334,131809.66666666666,126780.41666666667,133977.5,144219.33333333334,150248.5,161307.25,167028.41666666666,177450.25,185152.66666666666,194206.5
7660,MI,Crawford County,Data_condo,117882.58333333333,120014.25,118664.91666666667,116534.25,118465.5,127634.41666666667,132376.58333333334,150707.91666666666,160896.16666666666,168709.33333333334,173932.66666666666
7661,MA,Suffolk County,Data_condo,634176.6666666666,634251.5833333334,650334.5833333334,710157.0833333334,767326.1666666666,844437.5,915178.1666666666,960544.0833333334,982514.25,980251.0,972231.6666666666
7662,MA,Norfolk County,Data_condo,288915.8333333333,303485.5,272258.4166666667,293363.1666666667,304880.25,312137.6666666667,330438.5,342517.3333333333,358246.3333333333,359133.75,375347.4166666667
7664,TX,San Patricio County,Data_condo,125536.08333333333,124115.91666666667,124325.0,128777.08333333333,132669.75,141958.58333333334,148634.91666666666,157148.58333333334,161152.83333333334,162059.08333333334,167279.41666666666
7665,OK,Oklahoma County,Data_condo,108175.25,105445.75,106444.83333333333,109957.58333333333,112090.41666666667,118955.91666666667,122890.25,125443.0,128713.66666666667,131823.16666666666,137124.5
7666,MO,Saint Louis County,Data_condo,433286.9166666667,422581.3333333333,397083.25,416357.1666666667,418570.4166666667,424106.75,440807.4166666667,448638.4166666667,455934.5,458082.75,469578.0833333333
7667,MA,Bristol County,Data_condo,211257.83333333334,193023.58333333334,177890.0,194429.5,209288.75,221703.33333333334,226591.58333333334,234113.75,253597.16666666666,265323.3333333333,278938.8333333333
7669,VT,Chittenden County,Data_condo,254719.33333333334,260891.58333333334,261735.83333333334,269355.0,279580.8333333333,296165.3333333333,293836.8333333333,315046.9166666667,311521.4166666667,302672.6666666667,316322.0
7670,CT,New Haven County,Data_condo,429476.8333333333,391162.0833333333,328116.5,324304.5,314030.0833333333,334092.0833333333,344505.9166666667,346363.5,358200.75,363504.8333333333,374282.5
7671,FL,Lee County,Data_condo,125426.83333333333,110682.5,103756.16666666667,119583.25,135290.41666666666,144921.0,154020.16666666666,159606.91666666666,170648.16666666666,182100.58333333334,201479.41666666666
7672,CA,Monterey County,Data_condo,465426.1666666667,439461.0833333333,410354.0833333333,427430.1666666667,488438.4166666667,502471.0,542148.0,584248.4166666666,609305.3333333334,622306.9166666666,628454.8333333334
7675,NH,Rockingham County,Data_condo,203783.16666666666,207211.0,214442.58333333334,229101.33333333334,238686.0,252675.33333333334,268338.6666666667,294294.8333333333,311055.0,329775.4166666667,339868.4166666667
7676,MD,Charles County,Data_condo,205243.08333333334,185359.25,185468.08333333334,211792.5,220635.41666666666,223485.25,236341.33333333334,247220.5,258153.0,264380.0833333333,274917.6666666667
7677,OH,Licking County,Data_condo,138726.33333333334,136640.66666666666,126323.16666666667,128862.16666666667,158068.5,183810.66666666666,178095.25,168039.25,184830.5,202217.41666666666,210814.0
7680,NY,New York County,Data_condo,653311.8333333334,617697.0833333334,629898.4166666666,669796.9166666666,747951.1666666666,803977.0,854737.9166666666,885098.4166666666,884697.3333333334,821782.5,791553.5833333334
7681,NJ,Monmouth County,Data_condo,165316.91666666666,150810.83333333334,129729.16666666667,119342.0,124864.33333333333,127219.0,120586.41666666667,122421.75,134673.0,151039.25,169090.16666666666
7682,PA,Berks County,Data_condo,93810.08333333333,92147.91666666667,83957.41666666667,87116.91666666667,87851.91666666667,87879.5,91279.0,98724.33333333333,107532.33333333333,111007.33333333333,120672.66666666667
7683,CA,Alameda County,Data_condo,781152.9166666666,727657.5833333334,713596.4166666666,842751.25,914784.3333333334,976157.4166666666,1015290.9166666666,1075081.3333333333,1170450.0833333333,1168102.8333333333,1206477.3333333333
7686,MI,Emmet County,Data_condo,168401.16666666666,162238.25,161433.83333333334,169801.91666666666,178222.25,184496.0,190984.83333333334,200623.91666666666,212253.5,225319.0,233641.41666666666
7687,WI,Milwaukee County,Data_condo,179211.66666666666,173705.75,164237.75,175172.83333333334,188484.83333333334,184162.33333333334,188829.33333333334,192662.75,198646.91666666666,197500.83333333334,205742.08333333334
7688,OH,Carroll County,Data_condo,141456.75,139193.41666666666,140878.08333333334,141973.75,151466.08333333334,160663.16666666666,169706.58333333334,178515.75,185697.16666666666,194163.5,196560.91666666666
7689,VA,Fairfax County,Data_condo,189493.33333333334,197190.0,199039.83333333334,217465.08333333334,215454.33333333334,212747.58333333334,210748.33333333334,215031.25,217823.08333333334,227599.83333333334,249643.83333333334
7690,AL,Jefferson County,Data_condo,284609.0,270811.0833333333,242099.83333333334,248609.91666666666,266055.5833333333,276268.25,287808.8333333333,302301.5833333333,317269.75,330208.5833333333,342508.1666666667
7691,KS,Johnson County,Data_condo,291002.4166666667,272631.3333333333,277194.5,297164.3333333333,307858.8333333333,318621.25,345469.6666666667,373158.25,385646.0,404607.5,422888.1666666667
7692,VA,Loudoun County,Data_condo,236679.25,234127.83333333334,250600.66666666666,276111.4166666667,293045.9166666667,294691.25,288567.5833333333,295527.0,308893.25,324904.6666666667,345421.9166666667
7693,PA,Allegheny County,Data_condo,142114.83333333334,137969.08333333334,135950.41666666666,132550.08333333334,130767.0,133498.08333333334,138012.83333333334,141229.91666666666,146982.41666666666,147580.0,152950.58333333334
7694,GA,Towns County,Data_condo,193119.0,176234.58333333334,172591.16666666666,178327.16666666666,191173.16666666666,201221.25,212110.25,215319.08333333334,225862.66666666666,237474.08333333334,238245.91666666666
7695,KY,Jefferson County,Data_condo,144082.33333333334,137519.41666666666,135929.5,139898.75,144346.83333333334,144876.0,148899.83333333334,157174.25,166829.08333333334,173571.75,181215.41666666666
7696,NC,Wake County,Data_condo,278558.8333333333,267145.1666666667,262121.33333333334,273847.5,282112.0,299166.0,320895.9166666667,342175.1666666667,362568.5,381790.75,391967.9166666667
7697,NJ,Bergen County,Data_condo,284255.0833333333,265169.75,269557.8333333333,271018.8333333333,277963.5,286940.1666666667,297038.8333333333,305809.3333333333,319549.9166666667,333860.75,347904.5
7698,CO,Larimer County,Data_condo,173398.58333333334,174438.75,173609.58333333334,177998.08333333334,183431.16666666666,209506.25,241533.66666666666,260816.33333333334,280833.0833333333,291862.5,304759.5833333333
